,rerr,terr
150,1.6992196,0.44779474
151,2.9895103,0.8283421
152,1.955154,1.2313027
153,0.7621343,0.9554866
154,1.973314,1.0620898
155,3.0499196,0.9364736
156,2.2842505,0.8320281
157,1.0707257,1.0635949
158,1.276752,1.3791231
159,2.1698718,1.0120218
160,1.7281039,1.3449074
161,1.333531,1.0752676
162,1.7531061,0.81561375
163,3.079573,1.0507705
164,2.7438052,0.95211715
165,2.43754,1.1521119
166,2.5652313,0.95646
167,2.1038928,0.9999758
168,1.539648,0.9441367
169,2.0126615,0.94078875
170,1.6978822,1.0859978
171,1.5898172,0.63448715
172,1.2441927,1.0164417
173,1.3053552,1.3079215
174,2.839478,0.83166504
175,3.064428,1.2985612
176,1.992218,1.3351018
177,1.9016583,1.3499695
178,1.7338126,1.1215849
179,3.0474792,0.6165371
180,1.9962738,0.94801706
181,1.9161556,0.89343244
182,0.585704,1.2893665
183,3.0968678,1.1214731
184,0.78631294,1.2064264
185,1.4311876,0.47253984
186,1.7150792,1.0589192
187,1.9774472,0.5976706
188,2.4824717,1.137667
189,1.3120426,0.7839506
190,1.8004329,0.6883606
191,3.0968678,0.49399412
192,2.3867223,0.7091232
193,2.00846,0.6299477
194,1.7953265,0.90634793
195,3.0060782,0.70063156
196,2.4280674,1.1391414
197,1.6061345,0.88333356
198,2.7219846,0.9465708
199,1.223777,1.318297
200,2.389866,0.41527453
201,3.0318742,1.0559572
202,3.0815527,1.1104679
203,1.7176849,0.3806184
204,2.0016954,0.8594714
205,2.7204561,0.16014083
206,2.2804885,0.9617879
207,1.5854559,0.9505906
208,2.5920715,0.7989653
209,1.8895371,1.0286059
210,1.5239893,0.9665775
211,2.780006,0.6741736
212,2.3788497,1.2235996
213,3.0216494,1.1188167
214,2.8884954,0.5370364
215,2.7530046,0.87667304
216,3.0841956,1.0919486
217,2.3124232,0.8689513
218,2.8397136,1.2920138
219,1.0641167,0.7433305
220,2.1975489,1.2521335
221,2.3166866,0.583245
222,2.67759,0.9510038
223,2.6632776,0.978307
224,2.4072738,1.2000214
225,2.0541267,0.92484844
226,1.9242731,1.1827245
227,1.9010928,1.0597236
228,2.4139867,1.0587003
229,2.815439,1.0217614
230,2.2176924,1.0428661
231,2.7808905,1.006182
232,2.7820883,0.84671706
233,2.5021024,1.079039
234,2.992958,0.6200472
235,2.1249528,0.7240202
236,2.8403566,0.74211514
237,1.7547512,0.9866644
238,3.024539,0.799071
239,0.42169976,0.89884835
240,1.5034438,0.78433436
241,0.70501983,0.7547346
242,2.6053767,1.0187415
243,2.852404,0.8947326
244,2.6244779,0.62491894
245,2.8870742,0.60750955
246,1.8023206,0.8703224
247,1.8912567,0.8004919
248,2.905631,0.9878688
249,1.1292344,0.39278302
250,2.8767784,1.0645821
251,0.80262405,1.3758774
252,0.8332381,1.0693632
253,2.9870214,1.3098474
254,2.407835,0.61193746
255,1.2979964,0.33347747
256,2.4570956,1.2108436
257,2.0996792,1.0057131
258,2.382347,1.134465
259,2.0633185,1.25114
260,2.7788317,0.96409184
261,2.287016,0.9772823
262,1.9353938,0.70287853
263,1.8265588,1.2995517
264,1.8998306,1.1717519
265,2.94743,0.8861224
266,1.9175197,0.96070135
267,2.0619102,0.59537935
268,2.2986577,0.40869093
269,1.8357662,1.0805771
270,2.4170856,0.75738865
271,1.9403231,1.0088023
272,2.9845,1.0380563
273,1.7682203,0.5390305
274,1.7866049,1.5421375
275,2.7310932,1.3808272
276,1.4081728,1.4303346
277,2.8138576,1.2908694
278,2.4736314,0.07889751
279,2.1891274,0.97162956
280,0.98119175,0.9597518
281,2.5367258,0.51087713
282,3.0699213,0.89970297
283,1.9713739,0.9653196
284,2.517305,1.1715115
285,2.863247,0.93360627
286,2.089496,0.74787056
287,1.0612843,0.605443
288,0.81825304,1.2368191
289,0.52587277,0.9907204
290,2.3050447,1.6993228
291,3.0968678,1.070058
292,2.297328,1.0882943
293,1.577956,0.6516978
294,1.3053881,1.4024965
295,1.3629862,1.0571942
296,1.7973512,0.5010463
297,3.0400264,0.97700375
298,1.4648039,1.2784865
299,1.1295607,1.2634419
300,3.0968678,1.1351078
301,1.2641718,0.93105817
302,2.3581994,1.0745604
303,1.8413415,0.9200303
304,2.902553,0.6111429
305,2.8513103,1.0705191
306,1.4938532,0.88478285
307,2.1938193,1.2343398
308,1.3137082,1.1715827
309,2.4246776,0.8725114
310,1.7058105,0.8092575
311,2.8753884,0.91140044
312,2.5770705,0.3515293
313,1.3631437,0.97733676
314,1.8416791,1.2452766
315,2.3249402,0.89965266
316,2.2402403,0.49805504
317,0.5280462,0.9325858
318,2.5889895,0.72067213
319,1.9019713,1.0394211
320,2.3178568,0.7128976
321,2.9090993,1.2236351
322,1.7968123,1.0651227
323,1.5577343,1.0803448
324,2.7100353,0.6880668
325,3.0968678,1.2127931
326,2.4726148,0.9668537
327,2.5341425,0.9930657
328,1.8356655,1.3796028
329,2.414816,0.7586527
330,1.8983648,0.29089922
331,1.827661,1.2512567
332,2.7095191,1.0262752
333,1.7166722,1.4151316
334,2.6622512,0.81646043
335,2.784538,1.2414196
336,2.5982232,0.8311073
337,2.69354,1.3917383
338,2.5163739,0.95265025
339,2.4245074,1.1494904
340,2.1076121,0.8906081
341,2.9676192,0.8770131
342,2.907971,0.4814051
343,1.9380436,0.38380396
344,2.240924,1.030642
345,2.7910905,0.94633967
346,2.8132715,0.53514236
347,0.93346685,0.87012696
348,2.3690464,0.7842281
349,1.7876115,0.5507791
350,3.03961,1.1178817
351,2.7905405,1.5229111
352,1.7050734,0.9738355
353,2.2330604,1.1851839
354,1.1002395,1.1047466
355,2.875517,1.1147965
356,1.8828933,0.7068634
357,1.960356,1.2021489
358,1.8086336,0.98903364
359,1.3057556,0.6853254
360,2.791298,1.1178188
361,0.9003902,1.0938609
362,2.2381005,0.62663794
363,3.0103998,1.0753196
364,0.5874677,0.657198
365,2.3092422,1.2079483
366,1.5211937,0.9170148
367,1.2335134,1.2056781
368,2.0920758,0.90005755
369,0.94024837,0.9287392
370,1.0643841,0.70302975
371,2.7727191,0.69038093
372,1.7893847,0.9668455
373,2.5992036,1.0741011
374,1.1841507,1.1751872
375,2.4889708,0.9301708
376,2.3969922,0.34365526
377,1.8091488,1.1812564
378,2.0419288,0.6831798
379,2.8387191,1.2189608
380,1.4162476,0.7909337
381,2.5721164,1.0591725
382,2.781398,0.7593828
383,2.68502,1.0265555
384,3.0198472,0.7909758
385,2.8264604,1.3180447
386,2.617947,0.8431849
387,1.6098019,0.8549592
388,3.0384624,1.2894995
389,2.542886,0.5093872
390,2.8440118,1.4136912
391,2.9859889,0.45346156
392,2.9119728,1.3072002
393,1.6148235,0.9886425
394,2.2572746,1.0872681
395,2.756776,1.000393
396,0.7518623,0.68654054
397,2.1236045,0.9895651
398,2.2092946,1.1868005
399,1.5925035,1.3463715
400,2.0046813,0.46986365
401,2.5900927,1.086945
402,2.5326219,1.0750492
403,1.5000426,1.0246803
404,1.7114425,1.0069383
405,2.3530328,1.0429009
406,2.4802291,1.3984264
407,2.4183576,0.79018015
408,1.5034877,0.76046747
409,2.22562,0.7599869
410,2.9747722,1.3285639
411,2.503923,1.1042036
412,1.2719977,0.72101307
413,2.8201406,1.0964532
414,1.079763,1.4580715
415,1.4330477,0.9081417
416,0.8543372,1.1861738
417,2.85739,1.0242236
418,0.48133492,1.0472541
419,2.196176,0.33410764
420,2.7465484,1.2271534
421,2.6884093,1.2136859
422,2.675609,0.6708547
423,3.044086,1.3113796
424,2.180599,1.0228212
425,1.4520199,0.68506247
426,2.1013224,1.0979525
427,1.5656364,0.5689496
428,2.613868,1.0091155
429,1.8909949,0.6482914
430,2.9981332,0.95259345
431,2.3451538,1.2801422
432,2.9755874,0.9339486
433,2.8248641,1.0423659
434,0.98081464,0.9419291
435,1.350683,0.99447364
436,1.7500459,0.8847673
437,1.3851588,1.2513252
438,2.4460247,1.3109546
439,1.2309132,1.3650776
440,0.8594682,0.76926523
441,2.336047,1.2866479
442,1.9657736,1.4492278
443,3.0968678,1.1841148
444,1.049227,0.83629274
445,2.148929,1.0026708
446,1.2686206,0.6793503
447,1.7848359,0.9061233
448,1.6296394,1.2308471
449,0.5707895,1.1470428
450,2.6323078,1.1583145
451,2.8790789,0.9717331
452,3.0588021,1.2432891
453,1.6232533,1.3835524
454,1.1457164,0.8078884
455,2.9330263,1.040015
456,2.7984762,0.5439796
457,3.0770044,0.84915185
458,2.4649904,0.92561674
459,1.6813647,0.8641249
460,1.2251574,0.6026584
461,1.24721,0.9369594
462,1.2790685,1.3494422
463,1.3078283,0.9154298
464,2.750249,0.7236587
465,2.6671505,1.5392154
466,1.9075161,0.6850287
467,2.9132023,1.198852
468,2.4136028,1.2151451
469,0.66713595,0.4037794
470,3.0093546,1.0352263
471,2.516035,0.8544145
472,2.4339492,0.8964083
473,2.7359989,1.1088847
474,2.9722629,0.9566664
475,2.145277,0.89699554
476,0.8515351,1.0373393
477,0.94071347,1.1507109
478,2.64437,1.0524787
479,1.6603043,1.1686822
480,2.3011568,1.2062798
481,2.860118,1.0775399
482,2.8015933,1.0309168
483,1.6921445,0.52439773
484,3.065567,1.2397885
485,2.9722788,1.1158217
486,2.6155062,1.4061259
487,1.7380775,1.0093471
488,1.9139478,1.011777
489,1.5064716,0.31752884
490,3.0765517,1.0634838
491,2.743503,1.3772321
492,2.462713,0.9289288
493,0.59590757,1.3853806
494,3.0258238,0.89397365
495,1.9658749,1.1018631
496,1.4417567,0.96948063
497,3.0365417,1.2936621
498,2.403451,0.7370106
499,3.0865743,0.93549556
500,0.8362882,1.1127574
501,3.0105028,0.7059553
502,1.7201165,0.5040954
503,3.0389266,1.3213395
504,2.5200264,1.1403751
505,0.54130906,1.305444
506,2.5319865,1.176325
507,1.7939452,1.2435256
508,1.0975546,1.0782642
509,2.6730313,1.4179904
510,2.7907147,1.1568581
511,1.411493,1.2698934
